date,id,name,magnitude,diameter_min,diameter_max,hazardous,close_approach_date,velocity_km_per_s,miss_distance_km,orbiting_body
2025-03-30,3699902,(2014 UV210),26.9,11.0803882126,24.7765012606,False,2025-03-30,3.2056986735,30347482.745042271,Earth
2025-03-30,3715466,(2015 GK),26.0,16.7708462163,37.5007521798,False,2025-03-30,16.7577704784,23312095.948559977,Earth
2025-03-30,3742881,(2016 CK137),27.3,9.216265485,20.6081961232,False,2025-03-30,8.950586705,70026078.446986028,Earth
2025-03-30,3761354,(2016 UR5),26.7,12.14940408,27.1668934089,False,2025-03-30,19.8076403787,70834158.20956848,Earth
2025-03-30,3772842,(2017 FO91),25.1,25.3837029364,56.7596852866,False,2025-03-30,7.0758229437,16311206.211462665,Earth
2025-03-30,3986764,(2020 BM1),25.6,20.1629919443,45.0858206172,False,2025-03-30,18.7144143692,59285471.323343,Earth
2025-03-30,54055061,(2020 TR1),27.1,10.1054341542,22.5964377109,False,2025-03-30,6.5690297465,45082580.521085782,Earth
2025-03-30,54087767,(2020 VA4),27.43,8.6807045791,19.4106455316,False,2025-03-30,5.6356464964,4443922.087879015,Earth
2025-03-30,54354663,(2023 HJ1),26.44,13.694777373,30.6224531427,False,2025-03-30,8.3762971989,16479710.170514543,Earth
2025-03-30,54482430,(2024 SP2),28.99,4.2320907965,9.4632427079,False,2025-03-30,5.0002097951,26596673.334666683,Earth
2025-03-30,54492951,(2024 TV20),23.51,52.7904029034,118.0429294515,False,2025-03-30,10.8375071569,63022797.552494423,Earth
2025-03-30,54497456,(2024 UY17),30.37,2.2415837861,5.0123337231,False,2025-03-30,6.2814749453,56774129.633214512,Earth
2025-03-30,54522534,(2025 EJ1),23.646,49.5855319423,110.8766201235,False,2025-03-30,12.4851566759,13093231.427696742,Earth
2025-03-30,54524324,(2025 FA4),26.269,14.816819033,33.1314145682,False,2025-03-30,5.2837050562,10621939.181737434,Earth
2025-03-30,54524513,(2025 FV5),24.283,36.9789841608,82.6875223225,False,2025-03-30,9.8637883498,19875129.226118645,Earth
2025-03-30,54524642,(2025 FW7),23.453,54.1944703977,121.1825198138,False,2025-03-30,17.6563936161,8494458.385492038,Earth
2025-03-30,54524980,(2025 FW11),25.864,17.8547994568,39.92454531,False,2025-03-30,11.9568186474,2258932.444614396,Earth
2025-03-28,3522631,(2010 KC),24.18,38.7752830381,86.70416872,False,2025-03-28,27.6914130487,51438746.04395647,Earth
2025-03-28,3752012,(2016 GW221),24.76,29.686225126,66.3804173771,False,2025-03-28,7.81534756,11283819.683609907,Earth
2025-03-28,54051072,(2020 PP3),25.0,26.58,59.4346868419,False,2025-03-28,8.8117337084,72737376.928655598,Earth
2025-03-28,54055115,(2020 TL3),26.0,16.7708462163,37.5007521798,False,2025-03-28,12.8922297106,53680563.17578161,Earth
2025-03-28,54376459,(2023 OE5),26.37,14.1434375313,31.6256877555,False,2025-03-28,3.0157548195,17917418.181382558,Earth
2025-03-28,54381341,(2023 RA4),24.68,30.8003021266,68.8715692826,False,2025-03-28,13.4071266131,57028828.085174492,Earth
2025-03-28,54413294,(2023 XW1),27.51,8.3667150189,18.7085435306,False,2025-03-28,9.3718033764,25577834.378189597,Earth
2025-03-28,54415298,(2023 XW5),28.69,4.8590903745,10.8652563862,False,2025-03-28,13.0363947842,44039481.801623341,Earth
2025-03-28,54431582,(2024 FN1),26.1,16.0160337979,35.8129403019,False,2025-03-28,12.4239706557,34954912.103436868,Earth
2025-03-28,54519691,(2025 CG4),22.563,81.6497720494,182.5744406497,False,2025-03-28,2.9379385725,26315113.687560983,Earth
2025-03-28,54520338,(2025 DU3),22.393,88.2988356099,197.4421987578,False,2025-03-28,13.3677787217,19603311.676543298,Earth
2025-03-28,54524523,(2025 FG6),28.491,5.3254336311,11.9080316089,False,2025-03-28,6.0213349058,1133383.996045267,Earth
2025-03-28,54524527,(2025 FM6),24.434,34.4949068572,77.1329566102,False,2025-03-28,13.7931166908,6363853.507007858,Earth
2025-03-28,54524639,(2025 FS7),26.365,14.1760415221,31.6985924952,False,2025-03-28,6.0287761135,6122105.174181872,Earth
2025-03-28,54524645,(2025 FY7),26.538,13.0904620689,29.2711630429,False,2025-03-28,7.3111229867,399322.103023758,Earth
2025-03-28,54524721,(2025 FB8),28.53,5.230641758,11.6960705369,False,2025-03-28,5.2112365482,118658.891234459,Earth
2025-03-28,54524975,(2025 FQ11),24.007,41.9908800381,93.8944622001,False,2025-03-28,18.0231648095,12514520.011248639,Earth
2025-03-29,54051583,(2020 QP6),20.71,191.6703679668,428.5879720462,False,2025-03-29,10.0308491117,18198383.431271387,Earth
2025-03-29,54137799,(2021 HA),25.58,20.3495578117,45.502994579,False,2025-03-29,20.2372737676,70353054.00281227,Earth
2025-03-29,54471389,(2024 RW25),25.62,19.978136523,44.6724713292,False,2025-03-29,7.6251447718,72467203.773827078,Earth
2025-03-29,54487277,(2024 TO2),26.0,16.7708462163,37.5007521798,False,2025-03-29,14.8397785008,29296720.021981221,Earth
2025-03-29,54488499,(2024 TN5),27.97,6.7694748114,15.1370058502,False,2025-03-29,6.565821125,34337479.282950723,Earth
2025-03-29,54521614,(2025 DY24),24.019,41.7594698583,93.3770133076,False,2025-03-29,7.745888326,24931915.580091662,Earth
2025-03-29,54524120,(2025 FZ1),26.908,11.0396416579,24.6853891943,False,2025-03-29,9.4391461791,2461935.542461649,Earth
2025-03-29,54524310,(2025 FP2),26.256,14.9057892525,33.3303580269,False,2025-03-29,6.194052301,20890506.757160097,Earth
